SecurityID,Date,Time,SecurityIDSource,SecurityType,Index,SourceType,Type,Price,Qty,BSFlag,BuyNo,SellNo,ApplSeqNum,ChannelNo
000683.SZ,2022.01.10,09:15:00.790,XSHE,StockType,73572,0,2,85500,400,1,0,0,73572,2013
300459.SZ,2022.01.10,09:15:00.790,XSHE,StockType,73616,0,2,60000,1600,2,0,0,73616,2013
000683.SZ,2022.01.10,09:15:00.800,XSHE,StockType,73695,0,2,78000,10400,1,0,0,73695,2013
300459.SZ,2022.01.10,09:15:00.800,XSHE,StockType,73873,0,2,56000,5000,2,0,0,73873,2013
300459.SZ,2022.01.10,09:15:00.800,XSHE,StockType,73874,0,2,57000,2600,2,0,0,73874,2013
300459.SZ,2022.01.10,09:15:00.800,XSHE,StockType,73875,0,2,59000,5000,2,0,0,73875,2013
300459.SZ,2022.01.10,09:15:00.800,XSHE,StockType,73876,0,2,51000,2400,1,0,0,73876,2013
300459.SZ,2022.01.10,09:15:00.800,XSHE,StockType,73904,0,2,50800,1800,1,0,0,73904,2013
300459.SZ,2022.01.10,09:15:00.800,XSHE,StockType,73907,0,2,51300,1900,1,0,0,73907,2013
002694.SZ,2022.01.10,09:15:00.800,XSHE,StockType,73913,0,2,72200,6000,1,0,0,73913,2013
002694.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74035,0,2,65600,100,1,0,0,74035,2013
300459.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74058,0,2,64100,300,2,0,0,74058,2013
000683.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74100,0,2,78400,100,1,0,0,74100,2013
002694.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74118,0,2,65600,200,1,0,0,74118,2013
002694.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74136,0,2,72000,100,1,0,0,74136,2013
002694.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74140,0,2,72200,600,1,0,0,74140,2013
002694.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74206,0,2,72200,100,1,0,0,74206,2013
000683.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74215,0,2,77500,1200,1,0,0,74215,2013
000683.SZ,2022.01.10,09:15:00.800,XSHE,StockType,74252,0,2,78000,2000,1,0,0,74252,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74294,0,2,89900,5600,2,0,0,74294,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74295,0,2,91200,5000,2,0,0,74295,2013
000587.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74371,0,2,17400,34200,1,0,0,74371,2013
300459.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74383,0,2,52800,300,1,0,0,74383,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74384,0,2,93200,13000,2,0,0,74384,2013
002694.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74391,0,2,72200,1100,1,0,0,74391,2013
002694.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74464,0,2,72200,1000,1,0,0,74464,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74470,0,2,84700,1700,1,0,0,74470,2013
300459.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74550,0,2,57000,1100,2,0,0,74550,2013
300459.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74554,0,2,56300,500,2,0,0,74554,2013
300459.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74619,0,2,55900,1000,2,0,0,74619,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74685,0,2,90900,2000,2,0,0,74685,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74686,0,2,91000,2000,2,0,0,74686,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74687,0,2,91100,3000,2,0,0,74687,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74688,0,2,91200,3000,2,0,0,74688,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74689,0,2,91300,3000,2,0,0,74689,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74690,0,2,91500,3000,2,0,0,74690,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74691,0,2,91600,5000,2,0,0,74691,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74692,0,2,91800,5000,2,0,0,74692,2013
300459.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74694,0,2,54800,3100,2,0,0,74694,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74700,0,2,91900,5000,2,0,0,74700,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74701,0,2,92000,5000,2,0,0,74701,2013
000587.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74764,0,2,17400,18100,1,0,0,74764,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74786,0,2,84600,3000,2,0,0,74786,2013
300459.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74849,0,2,55100,23800,2,0,0,74849,2013
000683.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74858,0,2,89900,1500,2,0,0,74858,2013
002822.SZ,2022.01.10,09:15:00.810,XSHE,StockType,74866,0,2,64600,500,2,0,0,74866,2013
000587.SZ,2022.01.10,09:15:00.820,XSHE,StockType,74969,0,2,16000,2000,1,0,0,74969,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,74984,0,2,80000,700,1,0,0,74984,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75078,0,2,79900,1000,1,0,0,75078,2013
300459.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75082,0,2,55200,5000,2,0,0,75082,2013
002694.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75131,0,2,65600,400,1,0,0,75131,2013
300459.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75163,0,2,52200,1200,1,0,0,75163,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75223,0,2,88000,1000,2,0,0,75223,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75274,0,2,89700,300,2,0,0,75274,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75291,0,2,93200,1400,2,0,0,75291,2013
300459.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75304,0,2,55700,20000,2,0,0,75304,2013
002694.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75306,0,2,72200,100,1,0,0,75306,2013
002694.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75357,0,2,72200,1900,1,0,0,75357,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75395,0,2,86300,500,2,0,0,75395,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75435,0,2,92000,36100,2,0,0,75435,2013
002694.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75523,0,2,65600,3100,1,0,0,75523,2013
000587.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75526,0,2,17400,47000,1,0,0,75526,2013
002694.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75534,0,2,72200,2000,1,0,0,75534,2013
300459.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75538,0,2,64100,2000,2,0,0,75538,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75568,0,2,84700,2000,1,0,0,75568,2013
000683.SZ,2022.01.10,09:15:00.820,XSHE,StockType,75582,0,2,84700,200,1,0,0,75582,2013
002694.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75601,0,2,72200,1000,1,0,0,75601,2013
000683.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75625,0,2,82600,200,1,0,0,75625,2013
000683.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75626,0,2,82600,200,1,0,0,75626,2013
300765.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75632,0,2,168200,100,2,0,0,75632,2013
300057.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75688,0,2,100500,400,2,0,0,75688,2013
002694.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75714,0,2,72200,100,1,0,0,75714,2013
300459.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75719,0,2,59900,8600,2,0,0,75719,2013
002694.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75751,0,2,72200,3000,1,0,0,75751,2013
002694.SZ,2022.01.10,09:15:00.830,XSHE,StockType,75992,0,2,72200,600,1,0,0,75992,2013
000683.SZ,2022.01.10,09:15:00.830,XSHE,StockType,76008,0,2,84700,600,1,0,0,76008,2013
002694.SZ,2022.01.10,09:15:00.830,XSHE,StockType,76052,0,2,72200,5600,1,0,0,76052,2013
300459.SZ,2022.01.10,09:15:00.830,XSHE,StockType,76091,0,2,63900,2100,2,0,0,76091,2013
002694.SZ,2022.01.10,09:15:00.830,XSHE,StockType,76164,0,2,72200,1500,1,0,0,76164,2013
300459.SZ,2022.01.10,09:15:00.830,XSHE,StockType,76192,0,2,58500,10900,2,0,0,76192,2013
002694.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76240,0,2,72200,7200,1,0,0,76240,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76247,0,2,93100,5100,2,0,0,76247,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76248,0,2,93200,1000,2,0,0,76248,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76270,0,2,92500,800,2,0,0,76270,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76274,0,2,88800,100,2,0,0,76274,2013
002694.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76294,0,2,72200,13900,1,0,0,76294,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76337,0,2,85500,500,2,0,0,76337,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76360,0,2,80000,400,1,0,0,76360,2013
002694.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76365,0,2,65600,800,1,0,0,76365,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76453,0,2,80900,3000,1,0,0,76453,2013
002694.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76558,0,2,59000,1100,2,0,0,76558,2013
000587.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76605,0,2,16600,100000,1,0,0,76605,2013
000587.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76610,0,2,17000,100000,1,0,0,76610,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76618,0,2,80000,200,1,0,0,76618,2013
300459.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76676,0,2,62000,800,2,0,0,76676,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76761,0,2,93200,163000,2,0,0,76761,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76766,0,2,92700,1200,2,0,0,76766,2013
301035.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76777,0,2,661100,3100,1,0,0,76777,2013
000683.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76883,0,2,91800,5500,2,0,0,76883,2013
300459.SZ,2022.01.10,09:15:00.840,XSHE,StockType,76884,0,2,59900,7000,2,0,0,76884,2013
002822.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77107,0,2,62000,3500,2,0,0,77107,2013
002822.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77150,0,2,60600,2000,1,0,0,77150,2013
002694.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77152,0,2,65600,100,1,0,0,77152,2013
300459.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77169,0,2,54400,6500,2,0,0,77169,2013
002822.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77191,0,2,67100,700,2,0,0,77191,2013
300459.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77208,0,2,54900,13100,2,0,0,77208,2013
300459.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77218,0,2,58400,500,2,0,0,77218,2013
000683.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77245,0,2,84700,400,1,0,0,77245,2013
000683.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77250,0,2,92900,4000,2,0,0,77250,2013
000683.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77268,0,2,77600,6000,1,0,0,77268,2013
300459.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77271,0,2,54400,4400,2,0,0,77271,2013
300459.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77279,0,2,54900,9000,2,0,0,77279,2013
000683.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77288,0,2,93100,1700,1,0,0,77288,2013
000587.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77308,0,2,17400,100,1,0,0,77308,2013
300593.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77489,0,2,445200,200,1,0,0,77489,2013
000587.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77519,0,2,17400,40000,1,0,0,77519,2013
000683.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77542,0,2,93100,1000,2,0,0,77542,2013
002822.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77558,0,2,65000,3000,2,0,0,77558,2013
002694.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77575,0,2,65600,1000,1,0,0,77575,2013
000683.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77614,0,2,84700,500,1,0,0,77614,2013
000683.SZ,2022.01.10,09:15:00.850,XSHE,StockType,77686,0,2,80100,100,1,0,0,77686,2013
300459.SZ,2022.01.10,09:15:00.860,XSHE,StockType,77922,0,2,45500,200,1,0,0,77922,2013
002694.SZ,2022.01.10,09:15:00.860,XSHE,StockType,77975,1,1,0,300,1,61853,0,77975,2013
000683.SZ,2022.01.10,09:15:00.860,XSHE,StockType,77987,0,2,81500,3600,1,0,0,77987,2013
002694.SZ,2022.01.10,09:15:00.860,XSHE,StockType,77994,0,2,65800,400,1,0,0,77994,2013
300765.SZ,2022.01.10,09:15:00.860,XSHE,StockType,78023,0,2,165100,3000,1,0,0,78023,2013
301063.SZ,2022.01.10,09:15:00.860,XSHE,StockType,78058,0,2,304900,100,1,0,0,78058,2013
002694.SZ,2022.01.10,09:15:00.860,XSHE,StockType,78068,0,2,62300,1500,1,0,0,78068,2013
002694.SZ,2022.01.10,09:15:00.860,XSHE,StockType,78069,0,2,61000,1500,1,0,0,78069,2013
002694.SZ,2022.01.10,09:15:00.860,XSHE,StockType,78070,0,2,59700,1500,1,0,0,78070,2013
002694.SZ,2022.01.10,09:15:00.860,XSHE,StockType,78094,0,2,65600,1400,1,0,0,78094,2013
002694.SZ,2022.01.10,09:15:00.860,XSHE,StockType,78095,1,1,0,1400,1,78094,0,78095,2013
002694.SZ,2022.01.10,09:15:00.860,XSHE,StockType,78096,0,2,72200,1400,1,0,0,78096,2013
002822.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78194,0,2,60000,200,1,0,0,78194,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78226,0,2,93000,400,2,0,0,78226,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78248,0,2,93200,300,2,0,0,78248,2013
300459.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78263,0,2,59200,500,2,0,0,78263,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78341,1,1,0,1300,2,0,46683,78341,2013
002694.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78348,0,2,65800,2000,1,0,0,78348,2013
002694.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78404,0,2,59100,800,1,0,0,78404,2013
000587.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78445,0,2,16600,100,1,0,0,78445,2013
000587.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78446,0,2,16500,100,1,0,0,78446,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78449,0,2,76200,1000,1,0,0,78449,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78450,0,2,93100,7500,2,0,0,78450,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78451,0,2,93200,1000,2,0,0,78451,2013
002694.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78452,0,2,63400,100,1,0,0,78452,2013
000587.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78454,0,2,17400,100,1,0,0,78454,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78462,1,1,0,1000,1,78449,0,78462,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78463,1,1,0,1000,2,0,78451,78463,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78553,0,2,93200,1700,2,0,0,78553,2013
300459.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78572,0,2,51000,9000,1,0,0,78572,2013
000683.SZ,2022.01.10,09:15:00.870,XSHE,StockType,78713,0,2,85800,900,2,0,0,78713,2013
002694.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78740,0,2,72200,1100,1,0,0,78740,2013
000683.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78778,0,2,84700,3000,1,0,0,78778,2013
000587.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78799,0,2,16600,3700,1,0,0,78799,2013
000683.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78803,0,2,93200,500,2,0,0,78803,2013
300459.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78823,0,2,59000,1000,2,0,0,78823,2013
002694.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78827,0,2,72200,5600,1,0,0,78827,2013
000683.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78888,0,2,80100,300,1,0,0,78888,2013
002694.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78898,0,2,65600,30000,1,0,0,78898,2013
300459.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78900,0,2,48000,500,1,0,0,78900,2013
002694.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78903,0,2,72200,2000,2,0,0,78903,2013
002694.SZ,2022.01.10,09:15:00.880,XSHE,StockType,78916,0,2,72200,2000,2,0,0,78916,2013
002694.SZ,2022.01.10,09:15:00.880,XSHE,StockType,79118,0,2,67300,800,1,0,0,79118,2013
000587.SZ,2022.01.10,09:15:00.880,XSHE,StockType,79172,0,2,17400,188800,1,0,0,79172,2013
000587.SZ,2022.01.10,09:15:00.880,XSHE,StockType,79196,0,2,17400,99900,1,0,0,79196,2013
000683.SZ,2022.01.10,09:15:00.880,XSHE,StockType,79220,0,2,79100,2000,1,0,0,79220,2013
000587.SZ,2022.01.10,09:15:00.880,XSHE,StockType,79239,0,2,17400,30000,1,0,0,79239,2013
002694.SZ,2022.01.10,09:15:00.880,XSHE,StockType,79280,0,2,72100,2900,1,0,0,79280,2013
002694.SZ,2022.01.10,09:15:00.880,XSHE,StockType,79308,0,2,65600,200,1,0,0,79308,2013
000683.SZ,2022.01.10,09:15:00.880,XSHE,StockType,79315,0,2,80500,500,1,0,0,79315,2013
300765.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79358,0,2,144000,700,1,0,0,79358,2013
300765.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79363,0,2,150000,700,1,0,0,79363,2013
300765.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79364,0,2,156000,700,1,0,0,79364,2013
300765.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79366,0,2,168500,600,2,0,0,79366,2013
300765.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79369,0,2,174500,600,2,0,0,79369,2013
000683.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79395,0,2,80900,3000,1,0,0,79395,2013
002694.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79401,0,2,72200,1000,1,0,0,79401,2013
002694.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79459,0,2,72200,100,1,0,0,79459,2013
002694.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79460,0,2,72200,100,1,0,0,79460,2013
000683.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79562,0,2,84700,100,1,0,0,79562,2013
002694.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79563,0,2,65600,1600,1,0,0,79563,2013
000683.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79608,0,2,93200,10000,2,0,0,79608,2013
002694.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79623,0,2,72200,300,1,0,0,79623,2013
002694.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79736,0,2,72200,700,1,0,0,79736,2013
002694.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79754,0,2,72200,1000,1,0,0,79754,2013
000683.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79776,0,2,84700,100,2,0,0,79776,2013
300459.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79815,0,2,56700,1000,2,0,0,79815,2013
000683.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79826,0,2,82200,5000,1,0,0,79826,2013
002694.SZ,2022.01.10,09:15:00.890,XSHE,StockType,79916,0,2,72200,300,1,0,0,79916,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,79959,0,2,90900,200,2,0,0,79959,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,79960,0,2,89900,100,2,0,0,79960,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,79961,0,2,92900,200,2,0,0,79961,2013
000587.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80131,0,2,17400,17400,1,0,0,80131,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80355,0,2,84000,100,1,0,0,80355,2013
300459.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80365,0,2,63900,3000,2,0,0,80365,2013
002694.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80408,0,2,65600,100,1,0,0,80408,2013
002694.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80427,0,2,65600,300,1,0,0,80427,2013
002694.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80447,0,2,65600,100,1,0,0,80447,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80477,0,2,93200,100,2,0,0,80477,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80547,0,2,84700,600,1,0,0,80547,2013
002694.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80583,0,2,72100,300,1,0,0,80583,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80670,0,2,90700,1100,2,0,0,80670,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80717,0,2,93200,5400,1,0,0,80717,2013
300459.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80723,0,2,56700,500,2,0,0,80723,2013
002694.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80762,0,2,65600,100,1,0,0,80762,2013
000683.SZ,2022.01.10,09:15:00.900,XSHE,StockType,80768,0,2,91500,4000,2,0,0,80768,2013
002694.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80848,1,1,0,900,1,17827,0,80848,2013
300459.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80881,0,2,51500,900,1,0,0,80881,2013
300459.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80882,0,2,50600,2100,1,0,0,80882,2013
300459.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80886,0,2,56200,1000,2,0,0,80886,2013
300765.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80906,0,2,180000,500,2,0,0,80906,2013
002822.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80939,0,2,58100,200,1,0,0,80939,2013
300459.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80961,0,2,51000,500,1,0,0,80961,2013
002694.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80967,0,2,72200,1000,1,0,0,80967,2013
002694.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80968,0,2,65600,100,1,0,0,80968,2013
000683.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80969,0,2,79000,300,1,0,0,80969,2013
300459.SZ,2022.01.10,09:15:00.910,XSHE,StockType,80981,0,2,58500,3000,2,0,0,80981,2013
000683.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81004,0,2,80000,300,1,0,0,81004,2013
301063.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81029,0,2,457200,4000,2,0,0,81029,2013
002694.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81065,0,2,72200,600,1,0,0,81065,2013
002694.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81175,0,2,72200,400,1,0,0,81175,2013
300459.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81185,0,2,55600,5000,2,0,0,81185,2013
300459.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81189,0,2,56800,5000,2,0,0,81189,2013
300459.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81192,0,2,51800,5000,1,0,0,81192,2013
000587.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81209,0,2,17400,70000,1,0,0,81209,2013
002694.SZ,2022.01.10,09:15:00.910,XSHE,StockType,81211,0,2,68300,300,2,0,0,81211,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81253,0,2,64100,300,2,0,0,81253,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81260,0,2,53700,1000,2,0,0,81260,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81262,0,2,54000,1000,2,0,0,81262,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81263,0,2,54500,1000,2,0,0,81263,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81265,0,2,54800,1000,2,0,0,81265,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81268,0,2,52900,1000,1,0,0,81268,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81271,0,2,52400,2000,1,0,0,81271,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81279,0,2,51800,4000,1,0,0,81279,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81283,0,2,51000,10000,1,0,0,81283,2013
000683.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81330,0,2,93200,500,2,0,0,81330,2013
002694.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81413,0,2,72200,700,1,0,0,81413,2013
002694.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81454,0,2,72200,1200,1,0,0,81454,2013
002694.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81455,0,2,72200,600,1,0,0,81455,2013
000683.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81540,0,2,80000,500,1,0,0,81540,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81546,0,2,60400,2000,2,0,0,81546,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81624,0,2,56500,7200,2,0,0,81624,2013
300459.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81663,0,2,56300,1500,2,0,0,81663,2013
002694.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81680,0,2,72200,50600,1,0,0,81680,2013
000683.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81687,0,2,92800,1000,2,0,0,81687,2013
000683.SZ,2022.01.10,09:15:00.920,XSHE,StockType,81688,0,2,81800,1500,1,0,0,81688,2013
002694.SZ,2022.01.10,09:15:00.930,XSHE,StockType,81833,0,2,64000,100,1,0,0,81833,2013
002694.SZ,2022.01.10,09:15:00.930,XSHE,StockType,81842,0,2,72200,100,1,0,0,81842,2013
002694.SZ,2022.01.10,09:15:00.930,XSHE,StockType,81966,0,2,65600,100,1,0,0,81966,2013
